DATE,discharge,gage_ht,PRCP,TMAX,TMIN,TOBS,year,month,day
2021-07-22,69.596875,3.2684374999999997,,,,,2021,07,22
2021-07-23,69.08229166666666,3.2644791666666664,,,,,2021,07,23
2021-07-24,68.10729166666667,3.256979166666667,,,,,2021,07,24
2021-07-25,67.59270833333333,3.2530208333333337,,,,,2021,07,25
2021-07-26,67.13229166666666,3.2494791666666667,,,,,2021,07,26
2021-07-27,70.71875,3.276666666666667,0.14,,,,2021,07,27
2021-07-28,71.11770833333334,3.2796875,,,,,2021,07,28
2021-07-29,67.57916666666667,3.2529166666666662,,,,,2021,07,29
2021-07-30,66.184375,3.2421875,,,,,2021,07,30
2021-07-31,74.40208333333334,3.3029166666666665,,,,,2021,07,31
2021-08-01,65.43958333333333,3.236458333333333,,,,,2021,08,01
2021-08-02,64.50833333333334,3.229270833333333,,,,,2021,08,02
2021-08-03,63.76979166666666,3.223541666666667,,,,,2021,08,03
2021-08-04,63.31666666666666,3.2198958333333336,,,,,2021,08,04
2021-08-05,62.94166666666666,3.216875,,,,,2021,08,05
2021-08-06,63.24166666666667,3.2192708333333333,,,,,2021,08,06
2021-08-07,62.771874999999994,3.215520833333333,,,,,2021,08,07
2021-08-08,61.98854166666666,3.209375,,,,,2021,08,08
2021-08-09,61.27291666666667,3.2035416666666667,,,,,2021,08,09
2021-08-10,61.074999999999996,3.2019791666666664,,,,,2021,08,10
2021-08-11,60.074999999999996,3.1939583333333332,,,,,2021,08,11
2021-08-12,59.9625,3.1930208333333336,,,,,2021,08,12
2021-08-13,59.75,3.19125,,,,,2021,08,13
2021-08-14,59.5,3.189166666666667,,,,,2021,08,14
2021-08-15,59.65,3.190416666666667,,,,,2021,08,15
2021-08-16,58.4125,3.1801041666666667,,,,,2021,08,16
2021-08-17,56.7125,3.1659375,,,,,2021,08,17
2021-08-18,56.737500000000004,3.166145833333333,,,,,2021,08,18
2021-08-19,57.0875,3.1690625000000003,,,,,2021,08,19
2021-08-20,56.9125,3.167604166666667,,,,,2021,08,20
2021-08-21,56.4625,3.163854166666667,,,,,2021,08,21
2021-08-22,56.112500000000004,3.1609374999999997,,,,,2021,08,22
2021-08-23,55.85,3.15875,,,,,2021,08,23
2021-08-24,55.8125,3.1584375,0.0,,,89.0,2021,08,24
2021-08-25,55.00208333333333,3.151666666666667,,,,,2021,08,25
2021-08-26,54.675000000000004,3.1489583333333333,,,,,2021,08,26
2021-08-27,54.6875,3.1490625,,,,,2021,08,27
2021-08-28,53.58645833333333,3.1396875000000004,,,,,2021,08,28
2021-08-29,53.11041666666667,3.135520833333333,,,,,2021,08,29
2021-08-30,52.34791666666666,3.1289583333333333,,,,,2021,08,30
2021-08-31,52.665625,3.1316666666666664,,,,,2021,08,31
2021-09-01,52.25104166666667,3.1281250000000003,,,,,2021,09,01
2021-09-02,51.88333333333333,3.1248958333333334,,,,,2021,09,02
2021-09-03,51.862500000000004,3.1246875000000003,,,,,2021,09,03
2021-09-04,51.75,3.12375,,,,,2021,09,04
2021-09-05,51.75,3.12375,0.0,90.0,48.0,52.0,2021,09,05
2021-09-06,51.912499999999994,3.1251041666666666,,,,,2021,09,06
2021-09-07,51.637499999999996,3.1228125,,,,,2021,09,07
2021-09-08,50.5625,3.1138541666666666,,,,,2021,09,08
2021-09-09,50.4,3.1125000000000003,,,,,2021,09,09
2021-09-10,50.762499999999996,3.115520833333333,0.43,,,67.0,2021,09,10
2021-09-11,50.6625,3.1146875,,,,,2021,09,11
2021-09-12,50.35,3.112083333333333,,,,,2021,09,12
2021-09-13,49.9125,3.1084375000000004,,,,,2021,09,13
2021-09-14,49.401041666666664,3.1041666666666665,,,,,2021,09,14
2021-09-15,48.60104166666667,3.0975,,,,,2021,09,15
2021-09-16,47.92395833333333,3.0917708333333334,,,,,2021,09,16
2021-09-17,47.755208333333336,3.0903125,,,,,2021,09,17
2021-09-18,62.72291666666666,3.2104166666666667,0.98,68.0,52.0,62.0,2021,09,18
2021-09-19,69.7625,3.2695833333333333,0.36,,,,2021,09,19
2021-09-20,59.92395833333333,3.1923958333333338,,,,,2021,09,20
2021-09-21,56.1,3.160833333333333,,,,,2021,09,21
2021-09-22,53.5,3.1389583333333335,,,,,2021,09,22
2021-09-23,52.49791666666667,3.130104166666667,,,,,2021,09,23
2021-09-24,51.75,3.12375,,,,,2021,09,24
2021-09-25,51.037499999999994,3.1178125,,,,,2021,09,25
2021-09-26,50.225,3.1110416666666665,,,,,2021,09,26
2021-09-27,55.99583333333334,3.15875,0.05,,,62.0,2021,09,27
2021-09-28,73.94479166666666,3.2997916666666662,0.32,67.0,48.0,48.0,2021,09,28
2021-09-29,60.30833333333334,3.195625,,,,,2021,09,29
2021-09-30,56.4125,3.1634375,,,,,2021,09,30
2021-10-01,54.45104166666667,3.1470833333333332,,,,,2021,10,01
2021-10-02,53.36041666666667,3.1378125000000003,,,,,2021,10,02
2021-10-03,52.525,3.1303125,,,,,2021,10,03
2021-10-04,51.662499999999994,3.1230208333333334,,,,,2021,10,04
2021-10-05,51.137499999999996,3.1186458333333333,,,,,2021,10,05
2021-10-06,53.098958333333336,3.1354166666666665,0.05,,,50.0,2021,10,06
2021-10-07,51.887499999999996,3.1248958333333334,,,,,2021,10,07
2021-10-08,51.574999999999996,3.122291666666667,,,,,2021,10,08
2021-10-09,51.3125,3.120104166666667,,,,,2021,10,09
2021-10-10,50.75,3.1154166666666665,,,,,2021,10,10
2021-10-11,50.175000000000004,3.110625,,,,,2021,10,11
2021-10-12,50.1,3.11,,,,,2021,10,12
2021-10-13,53.01666666666667,3.1347916666666666,,,,,2021,10,13
2021-10-14,52.590624999999996,3.1327083333333334,,,,,2021,10,14
2021-10-15,51.54479166666667,3.1257291666666664,,,,,2021,10,15
2021-10-16,50.786458333333336,3.1197916666666665,,,,,2021,10,16
2021-10-17,50.434374999999996,3.1140624999999997,,,,,2021,10,17
2021-10-18,52.34166666666667,3.1321875,,,,,2021,10,18
2021-10-19,52.61770833333333,3.1341666666666668,,,,,2021,10,19
2021-10-20,145.05208333333334,3.6901041666666665,,,,,2021,10,20
2021-10-21,94.27916666666665,3.4376041666666666,,,,,2021,10,21
2021-10-22,316.7916666666667,4.35375,,,,,2021,10,22
2021-10-23,210.76041666666666,4.004583333333334,,,,,2021,10,23
2021-10-24,651.21875,5.135416666666667,,,,,2021,10,24
2021-10-25,611.1145833333334,5.129583333333334,1.1,,,,2021,10,25
2021-10-26,513.9375,4.920416666666667,0.2,,,,2021,10,26
2021-10-27,535.5833333333334,4.966875,,,,,2021,10,27
2021-10-28,355.7708333333333,4.4921875,,,,,2021,10,28
2021-10-29,271.5833333333333,4.22625,,,,,2021,10,29
2021-10-30,291.0416666666667,4.288125,,,,,2021,10,30
2021-10-31,273.7604166666667,4.2321875,,,,,2021,10,31
2021-11-01,263.46875,4.197604166666667,,,,,2021,11,01
2021-11-02,291.125,4.292291666666666,,,,53.0,2021,11,02
2021-11-03,251.17708333333334,4.156562500000001,,,,,2021,11,03
2021-11-04,680.1979166666666,5.269270833333334,,,,,2021,11,04
2021-11-05,605.1145833333334,5.130625,,,,,2021,11,05
2021-11-06,583.2395833333334,5.081145833333333,,,,,2021,11,06
2021-11-07,477.7,4.828399999999999,,,,,2021,11,07
2021-11-08,396.4166666666667,4.611458333333333,,,,,2021,11,08
2021-11-09,889.625,5.686979166666667,,,,,2021,11,09
2021-11-10,696.8229166666666,5.3290625,,,,,2021,11,10
2021-11-11,693.375,5.321770833333333,,,,,2021,11,11
2021-11-12,538.3020833333334,4.9757291666666665,,,,,2021,11,12
2021-11-13,443.6770833333333,4.7403125,,,,,2021,11,13
2021-11-14,381.5416666666667,4.57125,,,,,2021,11,14
2021-11-15,368.3854166666667,4.5261458333333335,,,,,2021,11,15
2021-11-16,378.6458333333333,4.560208333333333,,,,,2021,11,16
2021-11-17,329.4166666666667,4.4140625,,,,,2021,11,17
2021-11-18,304.28125,4.338333333333334,,,,,2021,11,18
2021-11-19,311.40625,4.359895833333334,,,,,2021,11,19
2021-11-20,283.7708333333333,4.267291666666666,,,,,2021,11,20
2021-11-21,263.21875,4.197395833333333,,,,,2021,11,21
2021-11-22,248.8125,4.149375,,,,,2021,11,22
2021-11-23,238.82291666666666,4.113854166666667,,,,,2021,11,23
2021-11-24,222.98958333333334,4.049895833333333,,,,,2021,11,24
2021-11-25,211.69791666666666,4.0065625,,,,,2021,11,25
2021-11-26,204.08333333333334,3.9775000000000005,,,,,2021,11,26
2021-11-27,205.60416666666666,3.9834375000000004,,,,,2021,11,27
2021-11-28,197.79166666666666,3.953125,,,,,2021,11,28
2021-11-29,189.48958333333334,3.920833333333333,,,,,2021,11,29
2021-11-30,182.07291666666666,3.891458333333333,,,,,2021,11,30
2021-12-01,176.5625,3.8643750000000003,,,,,2021,12,01
2021-12-02,171.64583333333334,3.8377083333333335,,,,,2021,12,02
2021-12-03,166.57291666666666,3.817604166666667,,,,,2021,12,03
2021-12-04,162.39583333333334,3.7985416666666665,,,,,2021,12,04
2021-12-05,157.29166666666666,3.776458333333333,,,,,2021,12,05
2021-12-06,157.38541666666666,3.7757291666666664,,,,,2021,12,06
2021-12-07,173.85416666666666,3.850520833333333,,,,,2021,12,07
2021-12-08,158.30208333333334,3.78125,,,,,2021,12,08
2021-12-09,152.77083333333334,3.7562499999999996,,,,,2021,12,09
2021-12-10,147.79166666666666,3.7340625000000003,,,,,2021,12,10
2021-12-11,175.17708333333334,3.850729166666667,,,,,2021,12,11
2021-12-12,275.3645833333333,4.238645833333334,,,,,2021,12,12
2021-12-13,416.7395833333333,4.661875,,,,,2021,12,13
2021-12-14,349.6770833333333,4.474375,0.2,35.0,29.0,31.0,2021,12,14
2021-12-15,308.0,4.349479166666667,,,,,2021,12,15
2021-12-16,290.78125,4.293125,0.9,,,,2021,12,16
2021-12-17,268.2708333333333,4.214166666666666,,,,,2021,12,17
2021-12-18,254.96875,4.169895833333333,,,,,2021,12,18
2021-12-19,261.9583333333333,4.193125,,,,,2021,12,19
2021-12-20,293.4791666666667,4.3015625,,,,,2021,12,20
2021-12-21,307.2916666666667,4.347291666666667,,,,,2021,12,21
2021-12-22,377.0,4.536145833333333,,,,39.0,2021,12,22
2021-12-23,869.0,5.6656249999999995,,,,,2021,12,23
2021-12-24,813.65625,5.5616666666666665,,,,,2021,12,24
2021-12-25,633.8020833333334,5.193229166666667,,,,,2021,12,25
2021-12-26,550.34375,5.00625,,,,,2021,12,26
2021-12-27,460.39772727272725,4.783636363636363,,,,,2021,12,27
2021-12-28,408.2083333333333,4.643125,,,,,2021,12,28
2021-12-29,374.125,4.550625,,,,,2021,12,29
2021-12-30,342.84375,4.453229166666667,,,,,2021,12,30
2021-12-31,326.6666666666667,4.405729166666666,,,,,2021,12,31
2022-01-01,304.4895833333333,4.33875,,,,,2022,01,01
2022-01-02,291.71875,4.2990625,,,,,2022,01,02
2022-01-03,634.3229166666666,5.077083333333333,,,,,2022,01,03
2022-01-04,1152.0833333333333,6.150833333333334,,,,,2022,01,04
2022-01-05,1195.2083333333333,6.220416666666666,,,,,2022,01,05
2022-01-06,1220.4166666666667,6.259687499999999,,,,,2022,01,06
2022-01-07,1738.75,6.976666666666667,,,,,2022,01,07
2022-01-08,1362.3958333333333,6.4671875000000005,,,,,2022,01,08
2022-01-09,1004.5104166666666,5.906979166666667,,,,,2022,01,09
2022-01-10,820.9479166666666,5.576354166666667,,,,,2022,01,10
2022-01-11,737.1145833333334,5.415208333333333,,,,,2022,01,11
2022-01-12,710.5625,5.3590625,,,,,2022,01,12
2022-01-13,719.6875,5.376354166666666,,,,,2022,01,13
2022-01-14,749.6041666666666,5.438854166666666,,,,,2022,01,14
2022-01-15,719.75,5.380416666666666,,,,,2022,01,15
2022-01-16,688.9479166666666,5.310208333333333,,,,,2022,01,16
2022-01-17,664.5208333333334,5.261041666666666,,,,,2022,01,17
2022-01-18,637.7395833333334,5.206354166666666,,,,,2022,01,18
2022-01-19,643.40625,5.217708333333333,,,,,2022,01,19
2022-01-20,701.875,5.338333333333334,,,,,2022,01,20
2022-01-21,733.4166666666666,5.408020833333333,,,,,2022,01,21
2022-01-22,689.3645833333334,5.312083333333333,,,,,2022,01,22
2022-01-23,664.3645833333334,5.260729166666667,,,,,2022,01,23
2022-01-24,659.2604166666666,5.250520833333334,,,,,2022,01,24
2022-01-25,642.6145833333334,5.216458333333334,,,,,2022,01,25
2022-01-26,609.5104166666666,5.141875,,,,,2022,01,26
2022-01-27,573.9895833333334,5.060208333333333,,,,,2022,01,27
2022-01-28,544.9583333333334,4.995729166666667,,,,,2022,01,28
2022-01-29,523.3854166666666,4.9461458333333335,,,,,2022,01,29
2022-01-30,505.7708333333333,4.896979166666667,,,,,2022,01,30
2022-01-31,493.7708333333333,4.866979166666667,,,,,2022,01,31
2022-02-01,474.0416666666667,4.819999999999999,,,,,2022,02,01
2022-02-02,453.0833333333333,4.767708333333333,,,,,2022,02,02
2022-02-03,434.9583333333333,4.718645833333333,,,,,2022,02,03
2022-02-04,420.0833333333333,4.674791666666667,,,,,2022,02,04
2022-02-05,412.40625,4.653958333333334,,,,,2022,02,05
2022-02-06,411.0729166666667,4.650520833333333,,,,,2022,02,06
2022-02-07,416.7604166666667,4.665416666666666,,,,,2022,02,07
2022-02-08,431.4166666666667,4.7058333333333335,,,,,2022,02,08
2022-02-09,462.0625,4.789583333333334,,,,,2022,02,09
2022-02-10,554.9479166666666,5.018229166666667,,,,,2022,02,10
2022-02-11,665.9270833333334,5.2646875,,,,,2022,02,11
2022-02-12,679.15625,5.29125,,,,,2022,02,12
2022-02-13,646.625,5.2246875,,,,,2022,02,13
2022-02-14,642.5729166666666,5.216458333333334,,,,,2022,02,14
2022-02-15,584.0208333333334,5.083645833333333,,,,,2022,02,15
2022-02-16,521.375,4.937604166666667,,,,,2022,02,16
2022-02-17,480.0208333333333,4.834270833333333,,,,,2022,02,17
2022-02-18,454.4583333333333,4.771145833333333,,,,,2022,02,18
2022-02-19,444.9166666666667,4.7472916666666665,,,,,2022,02,19
2022-02-20,437.3333333333333,4.7250000000000005,,,,,2022,02,20
2022-02-21,415.3229166666667,4.661770833333334,,,,,2022,02,21
2022-02-22,390.0729166666667,4.5946875,,,,,2022,02,22
2022-02-23,363.90625,4.521770833333333,,,,,2022,02,23
2022-02-24,343.84375,4.4559375,,,,,2022,02,24
2022-02-25,328.5208333333333,4.41125,,,,,2022,02,25
2022-02-26,315.375,4.3721875,,,,,2022,02,26
2022-02-27,322.5729166666667,4.393645833333333,,,,,2022,02,27
2022-02-28,385.625,4.5778125,,,,,2022,02,28
2022-03-01,449.4166666666667,4.758020833333333,,,,,2022,03,01
2022-03-02,465.375,4.7984374999999995,,,,,2022,03,02
2022-03-03,468.9791666666667,4.806875,,,,,2022,03,03
2022-03-04,425.8125,4.6921875,,,,,2022,03,04
2022-03-05,379.5104166666667,4.566041666666666,,,,,2022,03,05
2022-03-06,347.6666666666667,4.4679166666666665,,,,,2022,03,06
2022-03-07,327.2604166666667,4.4078124999999995,,,,,2022,03,07
2022-03-08,319.4,4.38425,,,,,2022,03,08
